,0,1,2,3,4,5,6
283,0.041111111111111105,0.5578947368421052,0.05,92.56235650705808,67.06684756175605,1.4697726012201886,23439
284,0.041111111111111105,0.7105263157894737,0.05,31.760697188304945,85.31431128341376,1.601095266496774,18443
285,0.041111111111111105,0.8631578947368421,0.05,-42.15526555764964,105.43554849722203,1.7262199611754467,14939
286,0.041111111111111105,1.0157894736842106,0.05,-43.97411801505143,125.82478053648413,1.8167012613763371,12526
287,0.041111111111111105,1.168421052631579,0.05,-38.251176253791044,150.4277690398931,1.9472227524336705,10478
288,0.041111111111111105,1.3210526315789475,0.05,-168.74970448599015,176.6893387114846,2.081456582633053,8925
289,0.041111111111111105,1.473684210526316,0.05,-99.38683563679503,200.57639725330623,2.1590793489318414,7864
290,0.041111111111111105,1.6263157894736844,0.05,-99.01317658063392,230.0053471797114,2.2677452266433464,6861
291,0.041111111111111105,1.7789473684210528,0.05,-56.62655031779479,256.8618811848958,2.3478190104166665,6144
292,0.041111111111111105,1.931578947368421,0.05,-53.498508347512484,287.6104734731085,2.438468550592525,5485
293,0.041111111111111105,2.0842105263157893,0.05,-71.70714494907396,322.006050397878,2.541726178330953,4901
294,0.041111111111111105,2.236842105263158,0.05,-174.0663927698323,353.84741797400267,2.629314208874944,4462
295,0.041111111111111105,2.3894736842105266,0.05,-137.01691231614828,391.29100916976455,2.7201982651796777,4035
296,0.041111111111111105,2.542105263157895,0.05,-148.7369095576608,423.1302848338692,2.7960878885316185,3732
297,0.041111111111111105,2.694736842105263,0.05,-97.56173886470481,460.27897435150106,2.8732148061789564,3431
298,0.041111111111111105,2.8473684210526318,0.05,-159.53987297447597,490.90511874417166,2.911408144233758,3217
299,0.041111111111111105,3.0,0.05,-146.74072241319783,532.319089652848,3.027974384900573,2967
300,0.041111111111111105,0.1,0.125,221.29945944416914,28.513768760524197,1.1029723991507432,54636
301,0.041111111111111105,0.25263157894736843,0.125,167.4185102809307,39.84608616606829,1.223588725078298,39273
302,0.041111111111111105,0.4052631578947369,0.125,127.75276500352292,53.746815494742606,1.342946193102031,29197
303,0.041111111111111105,0.5578947368421052,0.125,69.26185876938274,70.14117069688588,1.4641741768537522,22414
304,0.041111111111111105,0.7105263157894737,0.125,12.323152985978476,89.01418975171087,1.6018890334257112,17681
305,0.041111111111111105,0.8631578947368421,0.125,-23.570980158118886,109.41876555987776,1.7154070575159766,14396
306,0.041111111111111105,1.0157894736842106,0.125,9.499075359070767,131.46238163163162,1.8252419085752418,11988
307,0.041111111111111105,1.168421052631579,0.125,-49.07182360960121,155.56123598499804,1.9421634425582313,10132
308,0.041111111111111105,1.3210526315789475,0.125,-114.77318928454433,181.9168907727797,2.0589388696655133,8670
309,0.041111111111111105,1.473684210526316,0.125,-163.2601806354257,208.77646711658068,2.1544263596665343,7557
310,0.041111111111111105,1.6263157894736844,0.125,-169.97800839610545,237.2421566681702,2.25935949481281,6651
311,0.041111111111111105,1.7789473684210528,0.125,-144.50106617127338,269.96255029079714,2.369825521724256,5846
312,0.041111111111111105,1.931578947368421,0.125,-190.40013471631477,299.11098256585177,2.4652264544248625,5277
313,0.041111111111111105,2.0842105263157893,0.125,-109.17562221503195,332.0154013462348,2.541018090029449,4754
314,0.041111111111111105,2.236842105263158,0.125,-96.22510432249483,363.1686215780998,2.6073153899240857,4347
315,0.041111111111111105,2.3894736842105266,0.125,-153.29250870661372,398.0356636409481,2.70398386283409,3966
316,0.041111111111111105,2.542105263157895,0.125,-270.0739639314002,428.5263831750339,2.7720488466757125,3685
317,0.041111111111111105,2.694736842105263,0.125,-329.550394009062,464.06038995004405,2.862768145753747,3403
318,0.041111111111111105,2.8473684210526318,0.125,-251.95201333721715,501.5633106734435,2.942503176620076,3148
319,0.041111111111111105,3.0,0.125,-229.45769490176107,539.7749056732741,2.996582365003418,2926
320,0.041111111111111105,0.1,0.2,212.0900419494216,30.914702052146325,1.1010607712897789,50435
321,0.041111111111111105,0.25263157894736843,0.2,161.03209783475984,43.386093910247524,1.2208054993486155,36077
322,0.041111111111111105,0.4052631578947369,0.2,110.02492150866237,58.54470593280382,1.34575082969758,26817
323,0.041111111111111105,0.5578947368421052,0.2,72.43511258111128,75.74442546120129,1.4638023216608063,20761
324,0.041111111111111105,0.7105263157894737,0.2,23.167789423371747,95.61567800315802,1.5857524596137496,16466
325,0.041111111111111105,0.8631578947368421,0.2,9.332587339911921,117.16404619504573,1.7105556795358179,13443
326,0.041111111111111105,1.0157894736842106,0.2,-34.28141681844962,141.6169126684636,1.835130278526505,11130
327,0.041111111111111105,1.168421052631579,0.2,-57.64561279269338,166.76438751983076,1.9397144368059227,9455
328,0.041111111111111105,1.3210526315789475,0.2,-74.23304977403004,194.8797641754169,2.060037059913527,8095
329,0.041111111111111105,1.473684210526316,0.2,-123.81405070169997,222.39810147991548,2.1591261451726567,7095
330,0.041111111111111105,1.6263157894736844,0.2,-39.627122647724754,252.02505190035131,2.2438518045352924,6262
331,0.041111111111111105,1.7789473684210528,0.2,-59.420495524183494,286.1514918419144,2.3593183466279912,5516
332,0.041111111111111105,1.931578947368421,0.2,-96.60947599374687,323.69739860570024,2.503998359647324,4877
333,0.041111111111111105,2.0842105263157893,0.2,-112.437208325471,356.9636746552114,2.5812796744291204,4423
334,0.041111111111111105,2.236842105263158,0.2,-132.21475930085194,391.94310700099305,2.673038728897716,4028
335,0.041111111111111105,2.3894736842105266,0.2,-63.16953754256046,426.0666170040486,2.72442645074224,3705
336,0.041111111111111105,2.542105263157895,0.2,-34.41831381529673,465.1539157584683,2.7758468335787922,3395
337,0.041111111111111105,2.694736842105263,0.2,-143.84543105812529,502.15636216216217,2.8410174880763117,3145
338,0.041111111111111105,2.8473684210526318,0.2,-149.76976209752308,547.2494154539155,2.968121968121968,2886
339,0.041111111111111105,3.0,0.2,-184.94658777288657,584.4523723168023,3.005181347150259,2702
340,0.041111111111111105,0.1,0.27499999999999997,184.97605725918422,34.56971197962799,1.100132860938884,45160
341,0.041111111111111105,0.25263157894736843,0.27499999999999997,138.88502560448063,49.419881187494084,1.2196422374357194,31697
342,0.041111111111111105,0.4052631578947369,0.27499999999999997,95.85729041765772,67.09266369034903,1.349895330456701,23407
343,0.041111111111111105,0.5578947368421052,0.27499999999999997,67.0542156128159,86.88765913859746,1.4682495858641635,18110
344,0.041111111111111105,0.7105263157894737,0.27499999999999997,6.5973201445488865,109.18317956184137,1.5946339434276207,14424
345,0.041111111111111105,0.8631578947368421,0.27499999999999997,-26.726853012157115,134.05743080717872,1.7148081993705877,11757
346,0.041111111111111105,1.0157894736842106,0.27499999999999997,9.173082383918107,160.54288334182377,1.8268976057055528,9815
347,0.041111111111111105,1.168421052631579,0.27499999999999997,-72.32942217511577,189.80968986274982,1.95196243679268,8306
348,0.041111111111111105,1.3210526315789475,0.27499999999999997,-75.97832617175303,220.39791758625503,2.075289844950412,7159
349,0.041111111111111105,1.473684210526316,0.27499999999999997,-141.4050923391934,253.07308883899938,2.194194996792816,6236
350,0.041111111111111105,1.6263157894736844,0.27499999999999997,-111.24671281802023,284.7547750315714,2.2850441998917552,5543
351,0.041111111111111105,1.7789473684210528,0.27499999999999997,-191.4518458221702,320.9586373805166,2.3823469595281677,4917
352,0.041111111111111105,1.931578947368421,0.27499999999999997,-190.72649168192675,356.6060942159964,2.475598734749209,4426
353,0.041111111111111105,2.0842105263157893,0.27499999999999997,-129.24016950646467,396.1707096612296,2.578168130489335,3985
354,0.041111111111111105,2.236842105263158,0.27499999999999997,-132.63809644074712,431.0267199017199,2.638001638001638,3663
355,0.041111111111111105,2.3894736842105266,0.27499999999999997,-112.75278573025196,474.66920979861743,2.743312293357379,3327
356,0.041111111111111105,2.542105263157895,0.27499999999999997,-54.94589737039097,515.2708694942904,2.809135399673736,3065
357,0.041111111111111105,2.694736842105263,0.27499999999999997,-119.9576053950068,557.6937556497176,2.8986581920903953,2832
358,0.041111111111111105,2.8473684210526318,0.27499999999999997,-172.12101629491744,612.6678995345229,2.9903025601241273,2578
359,0.041111111111111105,3.0,0.27499999999999997,-156.0971982194827,646.8057542997544,3.0364455364455365,2442
360,0.041111111111111105,0.1,0.35,164.84417722927626,39.477342448804386,1.0996136656313915,39603
361,0.041111111111111105,0.25263157894736843,0.35,108.52499529817938,59.03010342494078,1.224444527989774,26599
362,0.041111111111111105,0.4052631578947369,0.35,87.70847126601325,81.0748193957517,1.3475974427717055,19396
363,0.041111111111111105,0.5578947368421052,0.35,47.42108753441336,105.40586364549166,1.479483231809358,14939
364,0.041111111111111105,0.7105263157894737,0.35,-0.6726475504022171,134.16086497531074,1.609739485782394,11746
365,0.041111111111111105,0.8631578947368421,0.35,-4.023915993020887,164.75408495297805,1.7327063740856845,9570
366,0.041111111111111105,1.0157894736842106,0.35,17.369094170374794,198.97805323577646,1.8463479248139272,7927
367,0.041111111111111105,1.168421052631579,0.35,22.39986407717,232.04456125900867,1.950433887336373,6799
368,0.041111111111111105,1.3210526315789475,0.35,-18.546709148043846,276.2722809382111,2.0915455977594957,5713
369,0.041111111111111105,1.473684210526316,0.35,-98.35171917052247,310.6252831562377,2.176505312868949,5082
370,0.041111111111111105,1.6263157894736844,0.35,-43.905097567946676,353.51251030004477,2.304523063143753,4466
371,0.041111111111111105,1.7789473684210528,0.35,-109.87094523469163,394.44555333499875,2.4021983512365725,4003
372,0.041111111111111105,1.931578947368421,0.35,-70.32891400994424,445.82862507058155,2.487577639751553,3542
373,0.041111111111111105,2.0842105263157893,0.35,-8.817736240079098,489.9913329196401,2.592305305615886,3223
374,0.041111111111111105,2.236842105263158,0.35,-46.966088224898876,553.5863378899405,2.6943568173852084,2853
375,0.041111111111111105,2.3894736842105266,0.35,-25.280444162613968,585.3891942179392,2.7205337286879168,2698
376,0.041111111111111105,2.542105263157895,0.35,-26.455287145337312,643.1113546416938,2.7862377850162865,2456
377,0.041111111111111105,2.694736842105263,0.35,3.135142125960218,684.974892888118,2.8564614050303554,2306
378,0.041111111111111105,2.8473684210526318,0.35,-72.4908013072525,741.6035455399061,2.9676056338028167,2130
379,0.041111111111111105,3.0,0.35,-58.871549058600976,791.4276558116231,3.0536072144288577,1996
380,0.041111111111111105,0.1,0.425,141.57482743879538,45.55033687087489,1.1008344721309569,34393
381,0.041111111111111105,0.25263157894736843,0.425,89.93379721205862,72.63257541589648,1.2277726432532348,21640
382,0.041111111111111105,0.4052631578947369,0.425,48.72921767363768,102.55762345276874,1.3508794788273615,15350
383,0.041111111111111105,0.5578947368421052,0.425,47.6584234423726,135.72523951064014,1.4698027052640648,11607
384,0.041111111111111105,0.7105263157894737,0.425,59.99985385137229,176.49488111496697,1.5900593305720363,8933
385,0.041111111111111105,0.8631578947368421,0.425,29.494114959032512,213.28523228772312,1.6982152514872904,7396
386,0.041111111111111105,1.0157894736842106,0.425,59.22647608225125,259.05967235718975,1.8156598818122127,6092
387,0.041111111111111105,1.168421052631579,0.425,49.35705657136533,310.1220176817289,1.9430255402750491,5090
388,0.041111111111111105,1.3210526315789475,0.425,12.808349712398824,368.7651114225648,2.0761504321420228,4281
389,0.041111111111111105,1.473684210526316,0.425,-3.2267053496878813,419.69052286018075,2.20414673046252,3762
390,0.041111111111111105,1.6263157894736844,0.425,-44.115925052538614,481.0317983551629,2.3100822418519646,3283
391,0.041111111111111105,1.7789473684210528,0.425,51.572106137842525,531.2262398250925,2.3921964345778677,2973
392,0.041111111111111105,1.931578947368421,0.425,132.66375112218603,600.3267483846447,2.508171797795515,2631
393,0.041111111111111105,2.0842105263157893,0.425,103.0554626906783,646.2887974631751,2.5810147299509003,2444
394,0.041111111111111105,2.236842105263158,0.425,63.162009693476506,687.6718937744884,2.6464954288202,2297
395,0.041111111111111105,2.3894736842105266,0.425,131.43376359333158,755.8172588516746,2.7507177033492822,2090
396,0.041111111111111105,2.542105263157895,0.425,167.387533744799,814.2865061855671,2.7922680412371133,1940
397,0.041111111111111105,2.694736842105263,0.425,89.858890227655,880.5832413600891,2.8612040133779266,1794
398,0.041111111111111105,2.8473684210526318,0.425,132.18741404730702,960.3776358662612,2.937386018237082,1645
399,0.041111111111111105,3.0,0.425,23.727507687729357,992.359658919598,3.0295226130653266,1592
400,0.041111111111111105,0.1,0.5,118.72559931721291,52.456013651877136,1.1040955631399318,29886
401,0.041111111111111105,0.25263157894736843,0.5,84.25365081473092,90.00194893349344,1.2206210327671985,17487
402,0.041111111111111105,0.4052631578947369,0.5,51.394469402272755,133.4081718591263,1.3430409752793768,11812
403,0.041111111111111105,0.5578947368421052,0.5,31.758003853438765,181.60045860679332,1.4770293609671847,8685
404,0.041111111111111105,0.7105263157894737,0.5,45.71093142959878,236.1144331886877,1.5974861589106688,6683
405,0.041111111111111105,0.8631578947368421,0.5,29.08405019713257,295.46542119056534,1.7207038562336203,5342
406,0.041111111111111105,1.0157894736842106,0.5,-6.56162896020603,359.5477975404236,1.8282851286722843,4391
407,0.041111111111111105,1.168421052631579,0.5,31.710384950471195,428.1616960412147,1.961767895878525,3688
408,0.041111111111111105,1.3210526315789475,0.5,17.59173750235271,509.60930235559863,2.090029041626331,3099
409,0.041111111111111105,1.473684210526316,0.5,48.195078852459496,596.2384009060023,2.22083805209513,2649
410,0.041111111111111105,1.6263157894736844,0.5,45.09660213858811,661.7213808127357,2.288227901131127,2387
411,0.041111111111111105,1.7789473684210528,0.5,-31.80164610634584,742.9992775164629,2.422859830667921,2126
412,0.041111111111111105,1.931578947368421,0.5,6.357976639608779,812.0912704370181,2.4997429305912595,1945
413,0.041111111111111105,2.0842105263157893,0.5,22.17225601555042,902.1209982866933,2.605939463163906,1751
414,0.041111111111111105,2.236842105263158,0.5,25.371648672164525,988.5287947434292,2.665206508135169,1598
415,0.041111111111111105,2.3894736842105266,0.5,41.045532652597274,1078.3017645051195,2.759726962457338,1465
416,0.041111111111111105,2.542105263157895,0.5,49.45946127279896,1156.4719743777455,2.769399707174231,1366
417,0.041111111111111105,2.694736842105263,0.5,7.3757515934597455,1217.081716486903,2.830508474576271,1298
418,0.041111111111111105,2.8473684210526318,0.5,-13.992541403297182,1274.0228943548386,2.8685483870967743,1240
419,0.041111111111111105,3.0,0.5,-8.940949052701777,1351.4202771599657,3.011120615911035,1169
420,0.056666666666666664,0.1,0.05,145.44291302830692,45.186280802126674,1.1015661118816458,34608
421,0.056666666666666664,0.25263157894736843,0.05,111.70987764200827,65.45172106973256,1.227026576689161,24006
422,0.056666666666666664,0.4052631578947369,0.05,60.78403196793825,89.99099588124248,1.3589039528631086,17481
423,0.056666666666666664,0.5578947368421052,0.05,27.615922082394352,118.77763569165785,1.479634937396289,13258
424,0.056666666666666664,0.7105263157894737,0.05,4.833080069167653,151.9527934992284,1.6114969135802468,10368
425,0.056666666666666664,0.8631578947368421,0.05,-25.71917108791668,190.71965602322206,1.7507256894049348,8268
426,0.056666666666666664,1.0157894736842106,0.05,-155.66903521193504,228.50071112076458,1.862148856067188,6906
427,0.056666666666666664,1.168421052631579,0.05,-89.34389838412493,270.96781841607975,1.9756055660539427,5821
428,0.056666666666666664,1.3210526315789475,0.05,-131.35495850530222,319.05308796764405,2.0885743174924167,4945
429,0.056666666666666664,1.473684210526316,0.05,-142.39452925718032,362.9531478840846,2.1821527138914445,4348
430,0.056666666666666664,1.6263157894736844,0.05,-162.78890436557398,418.4040087440382,2.294647588765236,3774
431,0.056666666666666664,1.7789473684210528,0.05,-156.6232493433346,471.9657372982666,2.400777047220562,3346
432,0.056666666666666664,1.931578947368421,0.05,-206.2223709071963,524.4778837595483,2.4749252739953502,3011
433,0.056666666666666664,2.0842105263157893,0.05,-147.30765289311,588.173331471136,2.5843575418994416,2685
434,0.056666666666666664,2.236842105263158,0.05,-222.40830146664098,644.6982077551021,2.6742857142857144,2450
435,0.056666666666666664,2.3894736842105266,0.05,-144.35669136027195,696.4749788359787,2.7001763668430336,2268
436,0.056666666666666664,2.542105263157895,0.05,-170.3936826775649,772.7766110567514,2.823385518590998,2044
437,0.056666666666666664,2.694736842105263,0.05,-166.89852077128987,850.2273299246501,2.9542518837459633,1858
438,0.056666666666666664,2.8473684210526318,0.05,-150.74957978452798,907.915606321839,2.9505747126436783,1740
439,0.056666666666666664,3.0,0.05,-138.79532135628617,962.1162551766139,3.009135200974421,1642
440,0.056666666666666664,0.1,0.125,141.55849406439884,47.38099046869799,1.1000332839117675,33049
441,0.056666666666666664,0.25263157894736843,0.125,104.96620487886106,68.14194517277305,1.2277305087688835,23036
442,0.056666666666666664,0.4052631578947369,0.125,57.662430908676804,94.3213501737984,1.3612609373127174,16686
443,0.056666666666666664,0.5578947368421052,0.125,48.97647405548419,123.42472174321995,1.479307101426556,12758
444,0.056666666666666664,0.7105263157894737,0.125,-10.15792287193731,157.14500169525328,1.6053051455923415,10028
445,0.056666666666666664,0.8631578947368421,0.125,-65.89783102461223,196.18266567164181,1.7370646766169153,8040
446,0.056666666666666664,1.0157894736842106,0.125,-121.77667206265949,236.48527537100887,1.8596912007195323,6671
447,0.056666666666666664,1.168421052631579,0.125,-99.87137297717994,285.24587181341525,1.9974688121497017,5531
448,0.056666666666666664,1.3210526315789475,0.125,-121.65697895494905,330.7207855795431,2.1041710333263466,4771
449,0.056666666666666664,1.473684210526316,0.125,-133.43447978804028,374.61111562203223,2.177350427350427,4212
450,0.056666666666666664,1.6263157894736844,0.125,-151.22198247481742,427.4977680216802,2.2913279132791327,3690
451,0.056666666666666664,1.7789473684210528,0.125,-262.800051292281,477.87262034514083,2.361186799878898,3303
452,0.056666666666666664,1.931578947368421,0.125,-138.57465685240834,543.0938170563961,2.481086657496561,2908
453,0.056666666666666664,2.0842105263157893,0.125,-162.56872058809353,608.6608689788054,2.5957610789980734,2595
454,0.056666666666666664,2.236842105263158,0.125,-116.92917858053538,668.1720355329949,2.6590524534686972,2364
455,0.056666666666666664,2.3894736842105266,0.125,-127.8156384848439,734.7004167441861,2.769767441860465,2150
456,0.056666666666666664,2.542105263157895,0.125,-130.94384690257553,798.6330561172903,2.8367037411526796,1978
457,0.056666666666666664,2.694736842105263,0.125,-161.71012801453304,861.7582825968358,2.948717948717949,1833
458,0.056666666666666664,2.8473684210526318,0.125,-156.62940485564434,916.2911792343388,2.97215777262181,1724
459,0.056666666666666664,3.0,0.125,-123.14170734939152,991.0937365119198,3.0043914680050188,1594
460,0.056666666666666664,0.1,0.2,125.40082467418065,51.405623168407914,1.1015835468821868,30438
461,0.056666666666666664,0.25263157894736843,0.2,70.84550969054712,73.58971887437374,1.2329447019712507,21357
462,0.056666666666666664,0.4052631578947369,0.2,40.94730414567,101.12638736422649,1.3590847740857381,15559
463,0.056666666666666664,0.5578947368421052,0.2,8.480043630803474,133.1390102299628,1.4893473114643219,11828
464,0.056666666666666664,0.7105263157894737,0.2,-44.97001329979937,168.37659861111112,1.6121794871794872,9360
465,0.056666666666666664,0.8631578947368421,0.2,-22.47104860715866,208.456921115222,1.7422040169133193,7568
466,0.056666666666666664,1.0157894736842106,0.2,-86.05081276806486,249.45381084928042,1.8359955717222838,6323
467,0.056666666666666664,1.168421052631579,0.2,-96.39122914656055,300.8537633937083,1.982650142993327,5245
468,0.056666666666666664,1.3210526315789475,0.2,-124.02665389482668,356.31912277138343,2.1229970661250284,4431
469,0.056666666666666664,1.473684210526316,0.2,-108.79582514754455,404.8714761538462,2.2025641025641027,3900
470,0.056666666666666664,1.6263157894736844,0.2,-103.62935292104319,454.6985722110118,2.2657826462957624,3469
471,0.056666666666666664,1.7789473684210528,0.2,-138.21218466716684,510.77008020698577,2.3703104786545923,3092
472,0.056666666666666664,1.931578947368421,0.2,-243.28191807944938,576.8442468955442,2.4959824689554417,2738
473,0.056666666666666664,2.0842105263157893,0.2,-253.9120549108549,637.4113567393059,2.5964487489911217,2478
474,0.056666666666666664,2.236842105263158,0.2,-221.7985793981221,699.8608635356668,2.6938413823659726,2257
475,0.056666666666666664,2.3894736842105266,0.2,-278.66083930436383,771.6988255984368,2.7821201758671226,2047
476,0.056666666666666664,2.542105263157895,0.2,-234.9480942693356,824.9194731070496,2.7848563968668407,1915
477,0.056666666666666664,2.694736842105263,0.2,-177.91826694640386,890.0114704225351,2.888450704225352,1775
478,0.056666666666666664,2.8473684210526318,0.2,-189.99579336469995,973.9961911220717,3.0098643649815044,1622
479,0.056666666666666664,3.0,0.2,-192.45920061208656,1029.2217635179154,3.093811074918567,1535
480,0.056666666666666664,0.1,0.27499999999999997,118.71601921132459,57.30640817968978,1.0978197249048873,27336
481,0.056666666666666664,0.25263157894736843,0.27499999999999997,65.11534049209732,83.96866289193953,1.228620266011431,18721
482,0.056666666666666664,0.4052631578947369,0.27499999999999997,39.83196060091853,115.19738196577445,1.3567354102676612,13674
483,0.056666666666666664,0.5578947368421052,0.27499999999999997,-20.983091205364794,151.31270054707744,1.48853056915251,10419
484,0.056666666666666664,0.7105263157894737,0.27499999999999997,-65.31788991210831,191.43837729204614,1.618822100789314,8235
485,0.056666666666666664,0.8631578947368421,0.27499999999999997,-132.02455043274801,236.17452147882057,1.7441999700643616,6681
486,0.056666666666666664,1.0157894736842106,0.27499999999999997,-141.69962922888578,284.7324457874797,1.8547717842323652,5543
487,0.056666666666666664,1.168421052631579,0.27499999999999997,-115.22728878454217,339.25719501182544,1.9920447215652548,4651
488,0.056666666666666664,1.3210526315789475,0.27499999999999997,-134.05058966883456,393.8286931137725,2.100798403193613,4008
489,0.056666666666666664,1.473684210526316,0.27499999999999997,-143.63010506207277,445.88193333333334,2.2067796610169492,3540
490,0.056666666666666664,1.6263157894736844,0.27499999999999997,-130.3823581475062,510.08543747980616,2.2940226171243943,3095
491,0.056666666666666664,1.7789473684210528,0.27499999999999997,-123.59202920407799,579.385987160675,2.404255319148936,2726
492,0.056666666666666664,1.931578947368421,0.27499999999999997,-135.65804288985186,655.1312774782248,2.5292409788469516,2411
493,0.056666666666666664,2.0842105263157893,0.27499999999999997,-138.68204592451528,727.9342976958525,2.615668202764977,2170
494,0.056666666666666664,2.236842105263158,0.27499999999999997,-95.99073374745024,805.5536297807241,2.706782253952065,1961
495,0.056666666666666664,2.3894736842105266,0.27499999999999997,-176.7214536904497,865.6140372602741,2.7983561643835615,1825
496,0.056666666666666664,2.542105263157895,0.27499999999999997,-205.73087425594295,953.4078231744116,2.903439951719976,1657
497,0.056666666666666664,2.694736842105263,0.27499999999999997,-198.52953147231574,1031.2327774151436,2.9582245430809397,1532
498,0.056666666666666664,2.8473684210526318,0.27499999999999997,-143.65589341066533,1105.5934415675297,3.0251924422673198,1429
499,0.056666666666666664,3.0,0.27499999999999997,-282.24772823182053,1164.2661790714812,3.1296978629329404,1357
500,0.056666666666666664,0.1,0.35,101.26221322723696,65.44913504943885,1.097834703158246,23969
501,0.056666666666666664,0.25263157894736843,0.35,64.32024020471599,99.6318664682791,1.2338862859313664,15794
502,0.056666666666666664,0.4052631578947369,0.35,35.60146041565978,138.9255725998413,1.3522877545622851,11343
503,0.056666666666666664,0.5578947368421052,0.35,29.375204254295166,185.0499602206055,1.4800516310725182,8522
504,0.056666666666666664,0.7105263157894737,0.35,41.82847051394691,234.70534096994945,1.5920856887831003,6722
505,0.056666666666666664,0.8631578947368421,0.35,-78.72580053908793,293.6621505116279,1.756279069767442,5375
506,0.056666666666666664,1.0157894736842106,0.35,-93.00749660275228,347.58492756494934,1.8615147512109202,4542
507,0.056666666666666664,1.168421052631579,0.35,-71.11885800133386,409.8004129249935,1.9815728004152608,3853
508,0.056666666666666664,1.3210526315789475,0.35,-32.038435210404444,485.004132063882,2.1016584766584767,3256
509,0.056666666666666664,1.473684210526316,0.35,-24.376867778537992,571.0093875632683,2.2263195950831527,2766
510,0.056666666666666664,1.6263157894736844,0.35,-61.13391747288823,636.3752087026592,2.317082997582595,2482
511,0.056666666666666664,1.7789473684210528,0.35,-80.46189628231127,706.1039807778275,2.4000894054537327,2237
512,0.056666666666666664,1.931578947368421,0.35,-126.06856683617107,783.5746636904761,2.5054563492063493,2016
513,0.056666666666666664,2.0842105263157893,0.35,-136.0340782841631,872.794002762431,2.6171270718232043,1810
514,0.056666666666666664,2.236842105263158,0.35,-169.59504764636702,948.8370648648647,2.7543543543543545,1665
515,0.056666666666666664,2.3894736842105266,0.35,-220.2544212793875,1047.6565994694959,2.8580901856763927,1508
516,0.056666666666666664,2.542105263157895,0.35,-264.1513121069402,1115.7401539548023,2.949858757062147,1416
517,0.056666666666666664,2.694736842105263,0.35,-223.6254889636586,1196.0024753974262,2.975018925056775,1321
518,0.056666666666666664,2.8473684210526318,0.35,-204.08995673424644,1265.973174679487,3.012019230769231,1248
519,0.056666666666666664,3.0,0.35,-228.47413176269825,1350.4028846153847,3.0683760683760686,1170
520,0.056666666666666664,0.1,0.425,90.02369421680937,75.86707007969089,1.096933107944941,20705
521,0.056666666666666664,0.25263157894736843,0.425,49.81526053314715,122.69812268933781,1.2232275173543405,12821
522,0.056666666666666664,0.4052631578947369,0.425,69.60490338135482,177.73001916572719,1.344532130777903,8870
523,0.056666666666666664,0.5578947368421052,0.425,39.61329449513863,231.26061345646443,1.4769862210495457,6822
524,0.056666666666666664,0.7105263157894737,0.425,34.60677476032609,303.1721064361191,1.5890489913544668,5205
525,0.056666666666666664,0.8631578947368421,0.425,7.254240444821682,390.60886834941846,1.7374412274189557,4041
526,0.056666666666666664,1.0157894736842106,0.425,-1.1333123767637663,478.76595300181924,1.8902365069739235,3298
527,0.056666666666666664,1.168421052631579,0.425,-8.227399077277996,563.3883421334285,2.0132001427042456,2803
528,0.056666666666666664,1.3210526315789475,0.425,19.00353398820407,643.1306274429968,2.082654723127036,2456
529,0.056666666666666664,1.473684210526316,0.425,121.86698401685155,715.7287222473947,2.1748980516538285,2207
530,0.056666666666666664,1.6263157894736844,0.425,71.60173913379442,815.1253720330237,2.2941176470588234,1938
531,0.056666666666666664,1.7789473684210528,0.425,66.7741566719427,900.6723477765108,2.3836944127708097,1754
532,0.056666666666666664,1.931578947368421,0.425,-1.7712530663236135,1005.6285747931254,2.4646721833227243,1571
533,0.056666666666666664,2.0842105263157893,0.425,-125.7424674722235,1083.59927914952,2.6165980795610424,1458
534,0.056666666666666664,2.236842105263158,0.425,-149.58193573131564,1175.5391592261903,2.7492559523809526,1344
535,0.056666666666666664,2.3894736842105266,0.425,-108.80356097654034,1288.7157960848288,2.792006525285481,1226
536,0.056666666666666664,2.542105263157895,0.425,-140.22995045720057,1381.1181486013986,2.8846153846153846,1144
537,0.056666666666666664,2.694736842105263,0.425,-97.28129708986035,1486.3783800564438,2.9322671683913453,1063
538,0.056666666666666664,2.8473684210526318,0.425,-24.854689661671394,1580.039445,3.038,1000
539,0.056666666666666664,3.0,0.425,-0.19652041396166808,1721.204571895425,3.111111111111111,918
540,0.056666666666666664,0.1,0.5,79.4564123369741,87.59722800267649,1.095962975354076,17934
541,0.056666666666666664,0.25263157894736843,0.5,70.47689820572103,157.28994029552715,1.2128594249201279,10016
542,0.056666666666666664,0.4052631578947369,0.5,35.448414155833085,230.8259078408426,1.3535693387946168,6836
543,0.056666666666666664,0.5578947368421052,0.5,21.28383714250733,315.15787499999993,1.4788338658146964,5008
544,0.056666666666666664,0.7105263157894737,0.5,29.542815043564715,425.32574488146554,1.6233836206896552,3712
545,0.056666666666666664,0.8631578947368421,0.5,-6.582027793578797,531.9408895250926,1.762546311889525,2969
546,0.056666666666666664,1.0157894736842106,0.5,13.46124164176556,675.0189978632479,1.8794871794871795,2340
547,0.056666666666666664,1.168421052631579,0.5,-20.60651288333742,782.7871174430129,2.045589692765114,2018
548,0.056666666666666664,1.3210526315789475,0.5,-39.00758129503129,882.9114745667971,2.1470095025153717,1789
549,0.056666666666666664,1.473684210526316,0.5,-22.711082553681848,993.4757930817611,2.208805031446541,1590
